Non-woody tree parts,Woody tree parts,Ground vegetation,Detritus/Decomposers,Soil,System Age
0.48051948051948057,15.061164641809805,1.9166666666666667,7.083507889959504,107.62480481395437,72.8288897581857
0.20061151785025516,14.35695012129931,1.3632934394241922,6.941281789117412,106.45609468411394,74.50984150543334
0.194223496558528,13.801469544595822,1.0025649837342512,6.732196436055985,105.62642381698298,75.09519478289347
0.1941608901179223,13.226680742378262,0.8527147659355365,6.36558397772319,104.91477561307201,75.28380492850239
0.19416103815499602,12.645494217552566,0.7998115669456463,5.9849056020997615,104.25051475789581,75.28548147719549
0.19416106371656489,12.070092567001675,0.7824039678046182,5.630278455235281,103.61062021553815,75.17587713244609
0.19416106261533378,11.510575690637847,0.7769866472185261,5.308205986256809,102.98622063132528,74.98610398451392
0.19416106267398686,10.97518638428243,0.7751788280068003,5.017864904526492,102.37279551884227,74.73306746221935
0.19416106259857024,10.46939524572143,0.7747055370033347,4.757207278808172,101.76773165708613,74.42818282221155
0.19416106263592542,9.99762073927251,0.7745299786586909,4.524157488748836,101.16886367672099,74.0792848688241
0.19416106263308294,9.56221272141108,0.7744679680603774,4.316692579444091,100.57460003913859,73.69312030692429
0.19416106262084606,9.163301694692056,0.7744636764760765,4.132691338893525,99.98385839253777,73.2789066715644
0.19416106262475957,8.80091532800038,0.7744635133031466,3.970141980315866,99.3956715757403,72.84047169602486
0.19416106262644478,8.474239517946497,0.7744598787257816,3.8268660487027084,98.80910923906352,72.3810366547666
0.194161062627117,8.181421656715488,0.774457889296527,3.700668631618274,98.22333055824316,71.90396708167025
0.19416106262709143,7.920103493733797,0.7744571282477292,3.590021216487725,97.63813101183499,71.41324379793362
0.19416106262668328,7.687926778427867,0.7744571788117343,3.493395290736224,97.05330607839473,70.91168240999755
0.19416106262620775,7.48253326022414,0.7744576242208888,3.4092623417889314,96.46865123647814,70.40296218106455
0.19416106262597999,7.301564688549061,0.7744580477075391,3.3360938570710092,95.88396196464096,69.88898405666299
0.19416106262631525,7.142662812829073,0.7744580325040314,3.27236132400762,95.29903374143895,69.37047918348483
0.19416106262639032,7.0044402088068995,0.774457887704286,3.2171236322708,94.71392002946172,68.84861775328677
0.1941610626264243,6.882342006115881,0.7744577946984812,3.16862515795225,94.12847024627241,68.32376535763048
0.19416106262643995,6.775045083422286,0.7744577396371493,3.126283675950196,93.54282814999117,67.79721661888098
0.19416106262644178,6.681281572486274,0.7744577148130216,3.0895377710889234,92.9571438362526,67.27028758983572
0.19416106262643418,6.599783605067998,0.7744577125188292,3.057826028192717,92.37156740069128,66.74414637687711
0.19416106262642163,6.529283312927614,0.7744577250473033,3.030587032085861,91.78624893894181,66.21908140990652
0.19416106262640856,6.468512827825278,0.7744577446911751,3.007259367592641,91.20133854663878,65.69641785069471
0.1941610626263994,6.416204281521146,0.7744577637431758,2.987281619537342,90.61698631941681,65.1762528432821
0.1941610626263986,6.371089805775373,0.7744577744960364,2.970092372744249,90.03334235291047,64.65867687777882
0.19416106262641059,6.331901532348114,0.7744577692424883,2.9551302120376457,89.45055674275436,64.14377291734382
0.19416106262641353,6.298146338813549,0.7744577603247712,2.9422200000967385,88.86878172017431,63.63179674726304
0.1941610626264142,6.268607660273719,0.7744577547842824,2.9309551079090355,88.28828890216771,63.12291779453215
0.1941610626264145,6.242867012111509,0.7744577514804707,2.92116842080168,87.70926058189119,62.617413767892174
0.1941610626264145,6.220577938869733,0.7744577499616592,2.9127212578839274,87.13187406759857,62.115568336338185
0.19416106262641433,6.2013939850912045,0.7744577497761704,2.9054749382650336,86.55630666754365,61.617657910557696
0.19416106262641405,6.184968695318737,0.7744577504723273,2.8992907810542543,85.98273568998023,61.123951350929374
0.19416106262641378,6.170955614095144,0.7744577515984526,2.8940301053608453,85.41133844316215,60.634543084239965
0.1941610626264136,6.159008285963238,0.7744577527028691,2.8895542302940616,84.84229223534318,60.14953035657137
0.1941610626264136,6.148780255465833,0.7744577533338997,2.8857244749631596,84.27577437477716,59.66906207038196
0.19416106262641392,6.139925067145742,0.774457753039867,2.8824021584773947,83.71196216971788,59.193166441645914
0.19416106262641397,6.132497973607321,0.7744577526099913,2.879618587372851,83.15084127172041,58.72183179899615
0.19416106262641397,6.125956250777897,0.7744577523214605,2.8771696496627435,82.59285178004207,58.25521592777937
0.19416106262641394,6.12019979989381,0.7744577521134917,2.875016578723892,82.03813190424863,57.793369486273775
0.19416106262641394,6.115170069981485,0.7744577519755911,2.8731371765512397,81.48679410415824,57.336333292725875
0.19416106262641394,6.11080851006734,0.7744577518972647,2.8715092451397304,80.93895083958898,56.88414635140489
0.19416106262641394,6.107056569177797,0.7744577518680188,2.870110586484307,80.394714570359,56.43684591830635
0.19416106262641394,6.103855696339279,0.7744577518773594,2.868919002579913,79.8541977562864,55.994467568493874
0.19416106262641394,6.101147340578206,0.7744577519147928,2.867912295421492,79.3175128571893,55.55704526487094
0.19416106262641392,6.098872950920998,0.774457751969825,2.867068267003988,78.78477233288582,55.124611428175065
0.19416106262641392,6.096973976394079,0.7744577520319622,2.866364719322344,78.25608864319409,54.69719700798617
0.19416106262641394,6.095391866023867,0.7744577520907107,2.8657794543715025,77.7315742479322,54.27483155454312
0.19416106262641394,6.094068068836786,0.7744577521355763,2.8652902741464086,77.2113416069183,53.857543291163765
0.19416106262641394,6.092944033859256,0.7744577521560654,2.8648749806420044,76.69550317997047,53.445359187066906
0.19416106262641394,6.091961210117699,0.7744577521416841,2.864511375853234,76.18417142690687,53.03830503039814
0.19416106262641394,6.09110697415923,0.7744577521032509,2.8641948809669846,75.67719550670787,52.63639128982111
0.19416106262641394,6.090397072415524,0.774457752087157,2.8639324488325983,75.1746391522315,52.23950552740531
0.19416106262641394,6.089756699695221,0.7744577520737294,2.863695772911684,74.67705639878639,51.84781388441346
0.19416106262641394,6.089182187367556,0.7744577520627692,2.863483491802604,74.18446583568705,51.46129038549248
0.19416106262641394,6.088669866801761,0.7744577520540775,2.8632942441037206,73.69688605224806,51.079908945088654
0.19416106262641394,6.088216069367068,0.7744577520474552,2.863126668413396,73.21433563778399,50.70364339311474
0.19416106262641394,6.087817126432709,0.7744577520427032,2.8629794033299936,72.73683318160938,50.33246750019782
0.19416106262641394,6.087469369367918,0.7744577520396226,2.862851087451874,72.26439727303881,49.96635500246925
0.19416106262641394,6.087169129541926,0.7744577520380144,2.8627403593774017,71.79704650138683,49.605279625858735
0.19416106262641394,6.086912738323966,0.7744577520376796,2.8626458577049374,71.33479945596798,49.24921510985658
0.19416106262641394,6.086696527083271,0.7744577520384192,2.862566221032844,70.87767472609686,48.898135230709315
0.19416106262641394,6.086516827189074,0.7744577520400341,2.8625000879594844,70.425690901088,48.55201382401532
0.19416106262641394,6.086369970010606,0.7744577520423255,2.86244609708322,69.97886657025597,48.21082480668905
0.19416106262641394,6.086252286917101,0.7744577520450941,2.8624028870024136,69.53722032291535,47.87454219826343
0.19416106262641394,6.086160109277791,0.7744577520481413,2.862369096315428,69.10077074838065,47.543140141502114
0.19416106262641394,6.086089768461908,0.7744577520512677,2.862343363620625,68.66953643596646,47.21659292229475
0.19416106262641394,6.086037595838685,0.7744577520542745,2.862324327516367,68.24353597498735,46.89487498881004
0.19416106262641394,6.085999922777355,0.7744577520569625,2.8623106266010168,67.82278795475787,46.57796096988306
0.19416106262641392,6.0859730806471495,0.7744577520591331,2.8623008994729364,67.40731096459258,46.26582569261504
0.19416106262641392,6.085953400817302,0.774457752060587,2.8622937847304883,66.99712359380604,45.958444199165456
0.19416106262641392,6.085937214657045,0.7744577520611251,2.8622879209720353,66.5922444317128,45.655791762717975
0.19416106262641392,6.085920853535611,0.7744577520605487,2.862281946795939,66.19269206762743,45.35784390260336
0.19416106262641392,6.085900648822231,0.7744577520586586,2.8622745008005617,65.79848509086449,45.064576398564206
0.19416106262641392,6.085875060162811,0.7744577520559083,2.8622650467366353,65.40946951413075,44.77585199026549
0.19416106262641392,6.085855461392533,0.774457752055334,2.8622579416109093,65.02516173656454,44.491320084480215
0.19416106262641392,6.085837136937189,0.7744577520548088,2.8622512967912983,64.64632255190192,44.21144700821932
0.19416106262641392,6.085820047283463,0.7744577520543312,2.8622450980259533,64.27290569025948,43.93616783944358
0.19416106262641392,6.085804152918034,0.7744577520538992,2.862239331063025,63.90486488175385,43.66541810906862
0.19416106262641392,6.085789414327584,0.774457752053511,2.8622339816506637,63.542153856501635,43.39913380275538
0.19416106262641392,6.0857757919987945,0.7744577520531646,2.8622290355370206,63.184726344619435,43.13725136210696
0.19416106262641392,6.085763246418346,0.7744577520528584,2.862224478470246,62.832536076223874,42.87970768528095
0.19416106262641392,6.085751738072921,0.7744577520525904,2.862220296198491,62.485536781431556,42.62644012702736
0.19416106262641392,6.0857412274491995,0.7744577520523588,2.8622164744699057,62.143682190359094,42.37738649816287
0.19416106262641392,6.0857316750338635,0.7744577520521618,2.862212999032641,61.8069260331231,42.13248506449249
0.19416106262641392,6.085723041313593,0.7744577520519977,2.8622098556348483,61.475222039840176,41.8917924001756
0.19416106262641394,6.085715286775072,0.7744577520518644,2.8622070300246776,61.14852394062694,41.65539539723464
0.19416106262641394,6.085708371904978,0.7744577520517603,2.8622045079502794,60.8267854656,41.42292643150912
0.19416106262641394,6.085702257189995,0.7744577520516833,2.862202275159805,60.509960344875964,41.19433862613252
0.19416106262641394,6.085696903116803,0.7744577520516319,2.862200317401405,60.198002308571446,40.96958537195967
0.19416106262641394,6.085692270172084,0.7744577520516039,2.8621986204232295,59.89086508680306,40.74862032563512
0.19416106262641394,6.085688318842519,0.7744577520515978,2.8621971699734297,59.58850240968741,40.53139740755165
0.19416106262641394,6.085685009614788,0.7744577520516117,2.8621959518001567,59.2908680073411,40.31787079970235
0.19416106262641394,6.085682302975574,0.7744577520516436,2.8621949516515603,58.997915609880764,40.10799494342977
0.19416106262641394,6.085680159411558,0.7744577520516918,2.862194155275792,58.70959894742299,39.90172453707547
0.19416106262641394,6.08567853940942,0.7744577520517543,2.8621935484210015,58.4258717500844,39.699014533533365
0.19416106262641394,6.0856774034558425,0.7744577520518294,2.8621931168353405,58.146687747981595,39.49982013771076
0.19416106262641394,6.085676712037506,0.7744577520519154,2.8621928462669595,57.87200067123119,39.304096803900244
0.19416106262641394,6.085676425641092,0.7744577520520102,2.862192722464009,57.6017642499498,39.11180023306638
0.19416106262641394,6.085676504753281,0.7744577520521122,2.8621927311746393,57.335932214254036,38.92288637005067
0.19416106262641394,6.085676909860757,0.7744577520522193,2.8621928581470018,57.0744582942605,38.737311400698445
0.19416106262641394,6.085677601450198,0.77445775205233,2.862193089129247,56.81729622008581,38.55503174891154
0.19416106262641394,6.085678540008286,0.7744577520524422,2.8621934098695254,56.56439972184657,38.37600407363023
0.19416106262641394,6.085679686021702,0.7744577520525542,2.8621938061159877,56.315722529659396,38.2001852657483
0.19416106262641394,6.0856809999771295,0.774457752052664,2.862194263616785,56.07121837364089,38.027532444964855
0.19416106262641394,6.0856824423612474,0.77445775205277,2.8621947681200672,55.83084098390768,37.8580029565767
0.19416106262641394,6.085683973660737,0.7744577520528703,2.862195305373986,55.59454409057635,37.69155436821479
0.19416106262641394,6.085685554362281,0.7744577520529629,2.8621958611266916,55.362281423763534,37.52814446652876
0.19416106262641394,6.08568714495256,0.7744577520530461,2.862196421126334,55.13400671358583,37.367731253822846
0.19416106262641394,6.085688705918256,0.7744577520531181,2.8621969711210657,54.90967369015986,37.210272944647244
0.19416106262641394,6.085690197746048,0.774457752053177,2.862197496859036,54.689236083602225,37.055727962348186
0.19416106262641394,6.085691580922618,0.774457752053221,2.8621979840883953,54.472647624029534,36.90405493558065
0.19416106262641394,6.085692815934649,0.7744577520532482,2.8621984185572953,54.25986204155841,36.755212694787176
0.19416106262641394,6.08569386326882,0.7744577520532568,2.862198786013886,54.050833066305444,36.609160268646214
0.19416106262641394,6.0856946834118135,0.7744577520532451,2.8621990722063186,53.84551442838726,36.465856880493874
0.19416106262641394,6.08569523685031,0.7744577520532111,2.862199262882744,53.64385985792046,36.32526194472213
0.19416106262641394,6.0856954840709925,0.774457752053153,2.862199343791312,53.44582308502167,36.18733506315737
0.19416106262641394,6.08569538556054,0.774457752053069,2.8621993006801736,53.25135783980748,36.052036021422225
0.19416106262641394,6.085694901805635,0.7744577520529572,2.8621991192974803,53.06041785239452,35.9193247852845
0.19416106262641394,6.085693993292958,0.7744577520528159,2.8621987853913815,52.87295685289939,35.789161496996094
0.19416106262641394,6.085693304033692,0.77445775205277,2.8621985921495723,52.68907555272143,35.661601418727614
0.19416106262641394,6.085692735775223,0.774457752052746,2.8621984471509205,52.50845820388639,35.536431247985384
0.19416106262641394,6.085692207838688,0.7744577520527243,2.8621983105511912,52.331027998555996,35.41359201330974
0.19416106262641394,6.085691718840628,0.7744577520527048,2.862198182118152,52.15674545705525,35.2930489909267
0.19416106262641394,6.085691267397583,0.7744577520526876,2.8621980616195692,51.98557109970917,35.1747676067194
0.19416106262641394,6.085690852126093,0.7744577520526724,2.8621979488232117,51.81746544684277,35.05871343302364
0.19416106262641394,6.0856904716427,0.7744577520526592,2.8621978434968467,51.65238901878105,34.94485218542174
0.19416106262641394,6.085690124563942,0.7744577520526479,2.8621977454082415,51.49030233584904,34.833149719537296
0.19416106262641394,6.085689809506362,0.7744577520526382,2.862197654325164,51.33116591837173,34.72357202783311
0.19416106262641394,6.085689525086499,0.7744577520526303,2.8621975700153817,51.17494028667415,34.616085236415046
0.19416106262641394,6.085689269920894,0.774457752052624,2.862197492246662,51.0215859610813,34.510655601844164
0.19416106262641394,6.085689042626087,0.7744577520526191,2.8621974207867726,50.871063461918204,34.40724950795931
0.19416106262641394,6.0856888418186195,0.7744577520526156,2.862197355403481,50.72333330950987,34.305833462712755
0.19416106262641394,6.085688666115031,0.7744577520526134,2.862197295864555,50.5783560241813,34.20637409502095
0.19416106262641394,6.0856885141318635,0.7744577520526122,2.862197241937762,50.43609212625752,34.10883815163259
0.19416106262641394,6.085688384485655,0.7744577520526122,2.8621971933908696,50.29650213606353,34.01319249401619
0.19416106262641394,6.085688275792949,0.7744577520526131,2.8621971499916454,50.15954657392435,33.9194040952692
0.19416106262641392,6.085688186670283,0.7744577520526149,2.862197111507857,50.025185960165,33.82744003705068
0.19416106262641392,6.0856881157342,0.7744577520526175,2.8621970777072714,49.893380815110476,33.73726750653947
0.19416106262641392,6.085688061601239,0.7744577520526207,2.862197048357657,49.76409165908579,33.64885484202911
0.19416106262641392,6.0856880228879415,0.7744577520526245,2.8621970232267815,49.637279012415966,33.56218668804068
0.19416106262641392,6.0856879982108465,0.7744577520526287,2.8621970020824117,49.512903395426015,33.4772317592441
0.19416106262641392,6.085687986186496,0.7744577520526332,2.8621969846923156,49.390925328440936,33.393960793266736
0.19416106262641392,6.08568798543143,0.774457752052638,2.862196970824261,49.271305331785754,33.31234459571641
0.19416106262641392,6.085687994562189,0.774457752052643,2.8621969602460147,49.154003925785474,33.23235403848762
0.19416106262641392,6.085688012195313,0.774457752052648,2.862196952725345,49.038981630765115,33.15396005808716
0.19416106262641392,6.085688036947344,0.774457752052653,2.862196948030019,48.92619896704968,33.07713365398007
0.19416106262641392,6.085688067434821,0.7744577520526578,2.862196945927805,48.815616454964186,33.001845886956396
0.19416106262641392,6.085688102274285,0.7744577520526624,2.8621969461864696,48.70719461483365,32.92806787751927
0.19416106262641392,6.085688140082277,0.7744577520526665,2.8621969485737813,48.60089396698307,32.85577080429516
0.19416106262641392,6.085688179475336,0.7744577520526703,2.8621969528575066,48.496675031737475,32.78492590246657
0.19416106262641392,6.085688219070003,0.7744577520526735,2.862196958805414,48.394498329421864,32.71550446222795
0.19416106262641392,6.08568825748282,0.7744577520526761,2.8621969661852713,48.29432438036125,32.64747782726524
0.19416106262641392,6.085688293330327,0.7744577520526779,2.8621969747648452,48.19611370488066,32.58081739325965
0.19416106262641392,6.0856883252290634,0.7744577520526787,2.8621969843119035,48.09982682330509,32.51549460641607
0.19416106262641392,6.08568835179557,0.7744577520526787,2.862196994594214,48.005424255959554,32.45148096201676
0.19416106262641392,6.085688371646388,0.7744577520526776,2.8621970053795445,47.91286652316907,32.38874800300063
0.19416106262641392,6.0856883833980575,0.7744577520526753,2.8621970164356623,47.82211414525865,32.327267318568715
0.19416106262641392,6.085688385667119,0.7744577520526718,2.8621970275303346,47.7331276425533,32.267010542816145
0.19416106262641392,6.085688377070113,0.7744577520526669,2.8621970384313293,47.64586753537804,32.207949353391236
0.19416106262641392,6.08568835622358,0.7744577520526605,2.862197048906414,47.560294344057866,32.1500554701819
